Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
4706;-0.4308121,0.2860262,2.85582;-0.4482373,0.34530833,2.9108367;-0.44960064,0.6995951,2.9313056;-0.41114673,0.87724537,2.9072554;-0.58205634,0.59307736,2.8559017;-0.68885756,0.5635832,2.656541;-0.6468107,0.7335249,2.682025;-0.6336092,0.792531,2.6855342;-0.27207738,0.60334575,2.9560826;-0.07559861,0.5946564,2.818462;-0.12999249,0.7789534,2.8078322;-0.16500908,0.86337864,2.8081086;-0.49801895,0.21641615,2.8233142;-0.54562414,-0.36570308,2.8065722;-0.5514428,-0.7875667,2.7864194;-0.54968643,-0.85628706,2.729273;-0.35529244,0.21109356,2.8575194;-0.34958217,-0.36788893,2.776113;-0.35999215,-0.7712586,2.8326507;-0.35279652,-0.8466708,2.792665;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4742;-0.4278469,0.28470987,2.8569453;-0.44505242,0.34425852,2.9122076;-0.44794926,0.7001542,2.9326203;-0.40771648,0.87842584,2.9088452;-0.5809766,0.59035176,2.8565276;-0.68288213,0.53804904,2.6564922;-0.64767396,0.7180064,2.6713772;-0.63933325,0.7812894,2.6686068;-0.26779988,0.60226405,2.9548843;-0.07367087,0.5592167,2.8221488;-0.11201715,0.7471979,2.7970738;-0.14616394,0.83129984,2.7885885;-0.49543878,0.21484505,2.8247852;-0.5427511,-0.36759555,2.8092625;-0.5513334,-0.7876789,2.7851107;-0.55245787,-0.86029464,2.7322166;-0.35093054,0.20963322,2.8582766;-0.34836212,-0.37040746,2.7843893;-0.35980022,-0.7705623,2.8333957;-0.34049243,-0.8172478,2.7622933;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4774;-0.42446807,0.28355002,2.8584013;-0.44166243,0.34335753,2.9138129;-0.44644362,0.7007517,2.9339838;-0.4043248,0.88005406,2.910442;-0.5800453,0.58835155,2.8573048;-0.6789589,0.4829917,2.6618102;-0.6485004,0.67090565,2.6582575;-0.6420999,0.7377936,2.6522105;-0.26267207,0.6008122,2.9547033;-0.07573777,0.5110759,2.8345156;-0.105539665,0.70041615,2.7965791;-0.1437169,0.7965145,2.7797472;-0.4924583,0.2132637,2.8264446;-0.53992355,-0.36936197,2.8118634;-0.551203,-0.78779113,2.7839766;-0.5542535,-0.86292803,2.7342153;-0.34615192,0.20827746,2.8595567;-0.34545636,-0.36840144,2.7972615;-0.35942045,-0.7696968,2.833446;-0.34205177,-0.82354105,2.758207;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4806;-0.4202718,0.28276646,2.8602903;-0.43785015,0.3428097,2.9156296;-0.44504234,0.7014128,2.935202;-0.40124,0.8816915,2.9117968;-0.5791301,0.58679885,2.8581207;-0.6908717,0.48416728,2.6596167;-0.62844056,0.669447,2.6568542;-0.5824389,0.7485711,2.6648817;-0.25819886,0.5995242,2.955238;-0.0800283,0.4812882,2.8480828;-0.13790375,0.69456536,2.7869692;-0.15334526,0.7441992,2.7752192;-0.4884726,0.21179225,2.8283892;-0.5372979,-0.3704496,2.8140037;-0.5510834,-0.78792566,2.7830207;-0.5386062,-0.84098685,2.71214;-0.3404987,0.20754808,2.861749;-0.34297308,-0.36629453,2.8087218;-0.35905626,-0.76896656,2.833307;-0.34384114,-0.8305124,2.7571216;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4843;-0.4165283,0.28252104,2.8620577;-0.43429372,0.34283233,2.917281;-0.4424408,0.70255655,2.935867;-0.3975195,0.88503873,2.9132438;-0.5775652,0.58589584,2.859502;-0.67324173,0.43383738,2.7131045;-0.60661936,0.62981385,2.6727202;-0.5762554,0.6894899,2.6662922;-0.2546025,0.5986207,2.9560707;-0.0856496,0.46521968,2.860178;-0.15047511,0.6576261,2.7905977;-0.16625664,0.68739855,2.778528;-0.48451862,0.21109465,2.830659;-0.53482944,-0.3710655,2.8156483;-0.55096066,-0.7881383,2.7820997;-0.5309884,-0.83075505,2.701213;-0.33634245,0.20739877,2.863562;-0.34068516,-0.3656842,2.819481;-0.3599622,-0.77219176,2.8372457;-0.34360185,-0.85103863,2.7917871;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4876;-0.41240317,0.2831985,2.864011;-0.42871386,0.34433046,2.91943;-0.43375793,0.70640266,2.9347627;-0.39296678,0.88951224,2.9149084;-0.57162344,0.58721435,2.8612216;-0.6503795,0.41272196,2.7636867;-0.59254014,0.6025723,2.6924791;-0.56968224,0.6582724,2.6786253;-0.24512255,0.6050053,2.9510784;-0.113360524,0.44607934,2.896127;-0.15926883,0.6272397,2.804397;-0.17498262,0.651456,2.7912946;-0.4801086,0.21154597,2.8334699;-0.53271794,-0.37137505,2.816863;-0.5508162,-0.78858614,2.7810366;-0.5281248,-0.8262236,2.6953661;-0.33271277,0.20817979,2.8654618;-0.33921134,-0.36565566,2.8277845;-0.35980782,-0.77253073,2.8377256;-0.345362,-0.85540134,2.7890599;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4908;-0.4089149,0.28386104,2.8656735;-0.42465016,0.34553677,2.9209654;-0.42916352,0.708766,2.93366;-0.38762558,0.8944585,2.9173462;-0.5623261,0.5898568,2.862063;-0.63865995,0.407156,2.7891188;-0.5867936,0.5920387,2.700746;-0.5649249,0.640097,2.694465;-0.23866393,0.60803103,2.9468727;-0.124106824,0.43779486,2.9125664;-0.16400182,0.6139584,2.8190415;-0.17932682,0.6360519,2.798809;-0.4756745,0.21230893,2.8362916;-0.53032905,-0.37169635,2.8179204;-0.5507021,-0.78893054,2.780164;-0.5263465,-0.82344204,2.6918883;-0.32967722,0.2091062,2.8672578;-0.3375536,-0.36682943,2.8350468;-0.35902646,-0.7721378,2.8369246;-0.34672612,-0.85766464,2.784863;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4944;-0.4062012,0.28454465,2.8669674;-0.4215343,0.34658954,2.922099;-0.4261376,0.71036774,2.932824;-0.38119802,0.89910257,2.9204154;-0.5549336,0.5924631,2.862301;-0.63351053,0.40666363,2.80045;-0.5843802,0.5881225,2.7085848;-0.5635779,0.6318827,2.704273;-0.23247819,0.610627,2.9426932;-0.12887178,0.4336576,2.9218228;-0.17063178,0.6136761,2.8535113;-0.18834814,0.6416056,2.8150344;-0.47235405,0.21309637,2.8384433;-0.5273946,-0.3721021,2.8186774;-0.55057704,-0.78919715,2.7794192;-0.52513474,-0.8215209,2.6895065;-0.3273993,0.20997919,2.8686652;-0.33612424,-0.36772498,2.8403232;-0.35769546,-0.7709688,2.8354013;-0.34745365,-0.8582058,2.7809043;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4976;-0.39767045,0.29261234,2.871451;-0.41224176,0.35420686,2.9258435;-0.41121694,0.7146577,2.933622;-0.3763446,0.90258163,2.9232886;-0.5500395,0.5944765,2.8623672;-0.63094246,0.41215017,2.8059723;-0.5771294,0.6223749,2.7348287;-0.56738496,0.633039,2.7157323;-0.22340834,0.6159704,2.942944;-0.12838456,0.4371456,2.9296057;-0.17149745,0.6163186,2.872989;-0.19057746,0.65436554,2.8443632;-0.46732786,0.21700978,2.8411438;-0.5230727,-0.37100482,2.8186016;-0.5504495,-0.7892548,2.778787;-0.5241959,-0.8200786,2.6878064;-0.3219395,0.21555746,2.8733847;-0.33438668,-0.36767992,2.8447645;-0.35602975,-0.76920533,2.8332653;-0.3477693,-0.85749245,2.777086;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5008;-0.39295602,0.29542857,2.8737261;-0.40822145,0.35665756,2.927476;-0.4080045,0.71563685,2.9337072;-0.36261728,0.90341604,2.9315188;-0.54697216,0.59578246,2.8623865;-0.6560447,0.43985817,2.77433;-0.5719013,0.6563087,2.7516174;-0.5500227,0.70247996,2.744582;-0.21737504,0.6153708,2.9469976;-0.11169771,0.44773108,2.9379401;-0.1537037,0.629779,2.896711;-0.17197508,0.6727179,2.8846357;-0.4635867,0.21875241,2.8429925;-0.51885396,-0.3696803,2.8176324;-0.5503404,-0.789282,2.7782528;-0.52345014,-0.8190756,2.6866856;-0.317638,0.21772167,2.876127;-0.33211696,-0.36720064,2.8487225;-0.35459256,-0.7675556,2.83149;-0.34776747,-0.85635513,2.7742412;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5044;-0.38963753,0.2970211,2.8752801;-0.40602893,0.3579583,2.9283743;-0.40564892,0.71612155,2.9339309;-0.35429412,0.90325993,2.9365685;-0.5449432,0.5966674,2.8624232;-0.67042655,0.45709312,2.754772;-0.607879,0.6578585,2.7261212;-0.56611186,0.72421336,2.7397616;-0.20878936,0.5983067,2.9750369;-0.084594,0.45673898,2.9465888;-0.12408577,0.6408651,2.9174242;-0.14502874,0.6946989,2.914688;-0.4608804,0.21981333,2.844233;-0.5136646,-0.36713636,2.814645;-0.55019444,-0.789408,2.777524;-0.5221034,-0.8188614,2.6863506;-0.3138962,0.21879108,2.8783276;-0.3300096,-0.3669308,2.8516912;-0.35347107,-0.7662542,2.8301609;-0.34788707,-0.8553831,2.7724504;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5076;-0.3861823,0.29796034,2.8767078;-0.40383208,0.35878462,2.9292116;-0.4018629,0.7152218,2.935028;-0.34611693,0.90341896,2.9439218;-0.54352134,0.5971954,2.8625116;-0.68202853,0.49940416,2.7220848;-0.6225001,0.687977,2.709664;-0.5769497,0.7725738,2.733917;-0.20518921,0.5916948,2.9884956;-0.061738774,0.46966818,2.9621785;-0.0892915,0.6575589,2.938489;-0.12399883,0.71644706,2.9370782;-0.45785147,0.22053273,2.8453918;-0.50495404,-0.36240277,2.8070776;-0.549933,-0.78955865,2.7767868;-0.5206592,-0.8191306,2.6864467;-0.31009132,0.21937974,2.8802698;-0.3265508,-0.36510524,2.8542967;-0.35258234,-0.7652131,2.8291616;-0.34783104,-0.85447866,2.7711565;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5109;-0.38153544,0.29849505,2.8783581;-0.40156478,0.3592117,2.9300265;-0.39963403,0.71438694,2.935811;-0.34046382,0.90367264,2.950772;-0.5424143,0.59734005,2.862713;-0.6876155,0.51693577,2.707636;-0.63718766,0.70172197,2.6943312;-0.59612936,0.7994513,2.7212532;-0.202464,0.58929694,2.9972937;-0.046918564,0.4811114,2.9791398;-0.059758537,0.6768301,2.9616473;-0.0954337,0.7440582,2.9589474;-0.45213357,0.22077274,2.8465426;-0.4954181,-0.36060855,2.7965908;-0.54873127,-0.7897328,2.7756813;-0.51811045,-0.819845,2.686853;-0.30042484,0.2195582,2.8845134;-0.32356596,-0.3634634,2.85619;-0.35188064,-0.76441634,2.828376;-0.34765884,-0.8535543,2.7702475;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5144;-0.37532705,0.29887345,2.8808887;-0.39825803,0.35935724,2.9314935;-0.3981389,0.71356696,2.9365814;-0.33684176,0.90402126,2.9585044;-0.5416345,0.5970956,2.8631105;-0.6909354,0.525402,2.7008662;-0.6601537,0.7095561,2.673553;-0.624877,0.8119231,2.6960113;-0.20050392,0.5879929,3.003195;-0.037338883,0.4899597,2.9907126;-0.038863815,0.69086105,2.9743695;-0.06787394,0.7621245,2.969013;-0.44498488,0.22070684,2.8477352;-0.48319083,-0.36334682,2.7803352;-0.5471075,-0.7901749,2.7745543;-0.5230356,-0.84777284,2.721095;-0.2893369,0.21918006,2.8904853;-0.32051718,-0.36148348,2.8574355;-0.35133523,-0.76380605,2.8277934;-0.34749463,-0.8526032,2.7696357;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5176;-0.36765745,0.29949716,2.8845482;-0.39283958,0.35958335,2.9345098;-0.39633408,0.7128733,2.938914;-0.33449107,0.9043776,2.9647045;-0.5408692,0.59613717,2.8639154;-0.6937771,0.53155214,2.696503;-0.67254734,0.7139808,2.6624668;-0.65444875,0.8215228,2.6747453;-0.19771346,0.58945715,3.0107875;-0.027812252,0.5012479,3.0049841;-0.010585003,0.72570133,2.9896977;-0.035991006,0.7951355,2.9807293;-0.43760088,0.22066365,2.8490057;-0.47058812,-0.3645765,2.7621813;-0.53943294,-0.7887223,2.7662814;-0.50594544,-0.8383213,2.7012377;-0.27930555,0.21913913,2.8966444;-0.31806403,-0.35985574,2.8581843;-0.35092,-0.7633597,2.8274407;-0.35360843,-0.8514832,2.7701418;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5209;-0.36172244,0.2993886,2.8875828;-0.3883274,0.35935226,2.9372444;-0.39506057,0.71246296,2.941509;-0.32864523,0.9020662,2.9733493;-0.5393224,0.59428954,2.8656387;-0.6970584,0.53749436,2.6951156;-0.6874708,0.7196799,2.6504872;-0.67306966,0.82638174,2.6567583;-0.19541796,0.5903365,3.0164878;-0.016189486,0.51002395,3.0350423;0.018377118,0.74230987,3.015712;-0.012196636,0.8177158,2.9927616;-0.43142965,0.22029586,2.8500972;-0.46042493,-0.3669107,2.7445645;-0.5278289,-0.7841288,2.7556806;-0.5054243,-0.8461971,2.7072558;-0.27244255,0.21827413,2.9012914;-0.31601644,-0.35851187,2.8585665;-0.3505099,-0.7629667,2.8271027;-0.3565934,-0.8504772,2.7693763;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5244;-0.35723838,0.2990538,2.8899996;-0.38462698,0.35890704,2.9396453;-0.39428997,0.7121282,2.9441996;-0.32397798,0.9002653,2.9794235;-0.5377986,0.5924179,2.8675344;-0.70012575,0.5417902,2.6956754;-0.69549805,0.723175,2.6448402;-0.68019694,0.8286296,2.6515112;-0.19388677,0.5905665,3.0200188;-0.011198031,0.51380545,3.0473409;0.032471288,0.7464502,3.0259163;0.012590838,0.83160776,3.0118473;-0.42648497,0.21983288,2.8509853;-0.45316666,-0.367749,2.730816;-0.5085922,-0.77528256,2.729754;-0.48097476,-0.82475984,2.6678855;-0.2676223,0.21739325,2.90473;-0.3144212,-0.3575635,2.8587081;-0.35021192,-0.76268363,2.8269053;-0.3592621,-0.8490772,2.76811;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5276;-0.35381687,0.29843155,2.8919106;-0.38157994,0.35824046,2.9416988;-0.39362252,0.7120599,2.946935;-0.32056242,0.8988337,2.983793;-0.5362498,0.5906235,2.869629;-0.7034086,0.5448778,2.6989846;-0.7002801,0.7255422,2.641333;-0.68070203,0.82586175,2.6585338;-0.1926988,0.59067214,3.0226004;-0.008078099,0.51614374,3.0542579;0.040385358,0.74685365,3.031749;0.04032788,0.8196839,3.0338185;-0.42279613,0.21923162,2.8517547;-0.44708818,-0.36946255,2.7207193;-0.4853746,-0.7766816,2.688874;-0.45395267,-0.8162249,2.6163163;-0.2643341,0.21654715,2.9070902;-0.31320727,-0.35703045,2.8587399;-0.34995234,-0.76245064,2.8268065;-0.36153477,-0.8475386,2.7667863;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5309;-0.35073933,0.29760215,2.8937721;-0.37856236,0.35731906,2.9439187;-0.39202344,0.7125313,2.9519153;-0.31846628,0.89797497,2.986652;-0.53429246,0.58921766,2.8728836;-0.70591795,0.5446613,2.708066;-0.70215344,0.72578144,2.6476269;-0.6763268,0.82040036,2.6694252;-0.1893099,0.5899987,3.0276558;-0.0084050335,0.51099354,3.0675802;0.031922683,0.70709383,3.029018;0.009118498,0.8065988,3.0053027;-0.41967776,0.21858019,2.8525994;-0.43998745,-0.37235832,2.7094212;-0.46980804,-0.7754277,2.6574428;-0.43403423,-0.80862457,2.5750484;-0.2616624,0.21550153,2.9089935;-0.31203347,-0.36034635,2.8580346;-0.3497299,-0.76227975,2.8267493;-0.36300915,-0.8465489,2.765886;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5344;-0.34823906,0.29641896,2.895472;-0.37564164,0.3543005,2.9463065;-0.3842532,0.6729216,2.9608142;-0.31835553,0.8867107,2.9920774;-0.5323348,0.5883462,2.8770216;-0.7070017,0.54475754,2.7161121;-0.6774064,0.7371878,2.6942587;-0.6506743,0.8126346,2.7012606;-0.18274005,0.5918734,3.0436363;0.019794514,0.49285898,3.0630877;0.009405108,0.69305396,3.010901;-0.005380638,0.79617953,2.9961565;-0.41677848,0.21749432,2.853739;-0.43528968,-0.37332016,2.702505;-0.45086908,-0.76365155,2.610173;-0.4123808,-0.79385966,2.526371;-0.2597203,0.21401337,2.9104426;-0.31145,-0.36579028,2.856984;-0.3495434,-0.76216555,2.8267107;-0.33168325,-0.8144006,2.755506;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5376;-0.34621254,0.29549798,2.8970556;-0.37285385,0.35211363,2.9487908;-0.37995073,0.67999375,2.9741783;-0.3175427,0.88558257,2.9946384;-0.53053254,0.58883184,2.882582;-0.70657754,0.54674155,2.7240386;-0.65633655,0.7404616,2.7281897;-0.6224386,0.79814965,2.7422743;-0.17935708,0.5914546,3.0480473;0.008758351,0.47341186,3.0905168;-0.019696388,0.6862701,2.9835305;-0.03858106,0.7752215,2.9752433;-0.41465154,0.21672766,2.854692;-0.42820135,-0.38010663,2.6878674;-0.43399936,-0.7633313,2.5671082;-0.4114935,-0.82049304,2.4951541;-0.25817224,0.2125953,2.911691;-0.31311822,-0.37703907,2.853178;-0.34905645,-0.76265126,2.826918;-0.35415488,-0.83211786,2.7695184;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5408;-0.3447748,0.294768,2.8984406;-0.37078464,0.35037345,2.951105;-0.3844663,0.6863689,2.9836388;-0.3168811,0.88487655,2.9966896;-0.5290151,0.5914503,2.894281;-0.704603,0.5493488,2.7303448;-0.6270687,0.7432842,2.7597647;-0.5839677,0.7960963,2.7825491;-0.17704263,0.5910166,3.050856;-0.0023373107,0.48209098,3.0326867;-0.041181494,0.68337095,2.9586017;-0.07054677,0.76518464,2.9489448;-0.41311753,0.21617334,2.8554668;-0.42323026,-0.38350692,2.678968;-0.4206809,-0.7650496,2.5297773;-0.4018481,-0.8279267,2.4526272;-0.2570092,0.21124248,2.9127963;-0.31590444,-0.39061746,2.8495572;-0.3485204,-0.76331574,2.8271692;-0.3519053,-0.83803964,2.7696826;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5449;-0.34376034,0.29397905,2.8996537;-0.36887002,0.34704527,2.9536045;-0.38826114,0.6458363,2.9843168;-0.31919354,0.8577576,3.006079;-0.5287703,0.58913475,2.9056087;-0.69411486,0.5631323,2.7383292;-0.5736154,0.7547725,2.7878072;-0.5724036,0.8028137,2.8064837;-0.17539959,0.59065336,3.0526109;-0.00945689,0.49178407,2.9826133;-0.072738156,0.6869221,2.9264505;-0.111572154,0.76165944,2.9077864;-0.4118504,0.2155245,2.8561697;-0.41673008,-0.3880276,2.6653554;-0.4110611,-0.74120754,2.5011227;-0.39476043,-0.8239569,2.4335115;-0.25634322,0.20959356,2.9136634;-0.32090127,-0.43252885,2.8544898;-0.35196176,-0.8063679,2.8070388;-0.338355,-0.8634729,2.7492986;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5484;-0.34314775,0.2931106,2.9008293;-0.36744925,0.34389818,2.9558637;-0.38821587,0.63279724,2.9868062;-0.31923497,0.850678,3.0094762;-0.52973604,0.58565414,2.9150527;-0.6814837,0.57928234,2.739534;-0.53524905,0.7562247,2.7990096;-0.5178859,0.8005567,2.8271701;-0.17471312,0.59035385,3.05336;-0.011855471,0.49545783,2.9678438;-0.084987834,0.67638236,2.887729;-0.13599218,0.75799716,2.8635478;-0.4109237,0.21494085,2.8570087;-0.41055304,-0.39068905,2.6518445;-0.39506072,-0.7165439,2.4645922;-0.37442812,-0.77728236,2.3905509;-0.2564809,0.20772228,2.9140947;-0.32325608,-0.45149148,2.8570352;-0.35223725,-0.8130725,2.8039806;-0.3364423,-0.86804736,2.7473848;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5508;-0.34359938,0.29035506,2.9026687;-0.36648798,0.33875436,2.9588454;-0.3884316,0.626088,2.9887564;-0.3191978,0.8464675,3.0116267;-0.5317826,0.59011674,2.932687;-0.6724977,0.58842844,2.7373629;-0.49257833,0.74622864,2.797101;-0.49167606,0.7982927,2.8343575;-0.18035492,0.5847149,3.0449152;-0.017048063,0.5063306,2.948482;-0.10464087,0.67720354,2.834781;-0.16191374,0.7541264,2.8012218;-0.4106455,0.213254,2.8590856;-0.40667316,-0.3915559,2.6446762;-0.3861778,-0.7024747,2.4448462;-0.35865492,-0.75563765,2.3609884;-0.2579224,0.205087,2.9136987;-0.3243132,-0.46151403,2.8587463;-0.3524162,-0.8178275,2.8018515;-0.3299196,-0.85902095,2.7344837;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5544;-0.3441153,0.28825733,2.9045327;-0.36556014,0.33490202,2.96162;-0.3861296,0.62205577,2.9927428;-0.31906357,0.84401244,3.0134218;-0.53195256,0.59401506,2.9430776;-0.6652031,0.59310323,2.7346246;-0.47811255,0.70523775,2.7700593;-0.4670962,0.7715143,2.81937;-0.18645965,0.581926,3.0359788;-0.021777894,0.53224593,2.880027;-0.15731423,0.70821553,2.7639763;-0.21605499,0.78198534,2.7255638;-0.41031373,0.21269637,2.8612096;-0.400809,-0.3795594,2.6281235;-0.3790709,-0.6841352,2.4278975;-0.34871593,-0.7388566,2.3428915;-0.2600945,0.20294882,2.9136024;-0.32498288,-0.46770608,2.8595743;-0.35476363,-0.8188535,2.803777;-0.32498372,-0.8683023,2.7725403;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5577;-0.34495062,0.28563634,2.9066541;-0.36474493,0.33038425,2.9646783;-0.38142186,0.61851096,2.998651;-0.31899557,0.8419972,3.0148065;-0.52985525,0.59845525,2.9514446;-0.6584447,0.59383714,2.7313395;-0.42855805,0.6955759,2.7526977;-0.41895443,0.7597268,2.7995424;-0.1907908,0.58085704,3.0302238;-0.045044385,0.561979,2.840101;-0.1976915,0.73624265,2.7158597;-0.22061501,0.7611217,2.7007403;-0.41017896,0.21219939,2.8638937;-0.39691824,-0.37028587,2.6189485;-0.3729768,-0.66949856,2.4157922;-0.3416834,-0.7264601,2.3305528;-0.26360655,0.20054005,2.9131215;-0.32538378,-0.47182417,2.8603537;-0.35609084,-0.819104,2.804734;-0.32279092,-0.8692053,2.7764122;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5608;-0.34866753,0.27682698,2.9098194;-0.36548868,0.32245502,2.968397;-0.37898964,0.6169054,3.0040214;-0.3189568,0.8406942,3.0160165;-0.5265744,0.6004109,2.9585168;-0.6430083,0.58632714,2.7292655;-0.39701998,0.68850565,2.7323565;-0.38635868,0.75218403,2.78113;-0.19432354,0.5794577,3.026517;-0.051591493,0.56676126,2.8218398;-0.21283181,0.73802745,2.6977117;-0.22663155,0.75255346,2.6825476;-0.41165963,0.20938027,2.869294;-0.39430004,-0.36135033,2.6109881;-0.3645303,-0.65934366,2.4008565;-0.33255425,-0.71633846,2.3148096;-0.27130336,0.19468904,2.9099522;-0.32552263,-0.47409755,2.8610551;-0.3564018,-0.81968224,2.8040113;-0.320256,-0.87031144,2.7784903;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5645;-0.350396,0.27190092,2.9127374;-0.3650856,0.31835604,2.97227;-0.37184379,0.6548448,3.0329037;-0.31590992,0.85462195,3.017042;-0.52263546,0.6004558,2.9650543;-0.63425624,0.58127284,2.728423;-0.38186082,0.6833878,2.712189;-0.36683556,0.74612015,2.7614195;-0.19744098,0.57825434,3.0233743;-0.05646383,0.5641569,2.8172224;-0.21858554,0.7336172,2.691397;-0.22588257,0.7441029,2.6763253;-0.4125776,0.20750475,2.8739376;-0.39186552,-0.35282028,2.6074636;-0.35950646,-0.64522403,2.3927028;-0.33470124,-0.6804237,2.3053548;-0.27471778,0.19254613,2.9095533;-0.32522768,-0.4734797,2.861192;-0.35582426,-0.81768674,2.802726;-0.31776127,-0.8704573,2.7789996;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5676;-0.3518095,0.26850855,2.915055;-0.3648935,0.31531286,2.975287;-0.37000352,0.65270525,3.0397768;-0.31610167,0.855263,3.0190105;-0.51969963,0.6002069,2.9699154;-0.62848115,0.5774541,2.729179;-0.3748116,0.6808517,2.701757;-0.3561981,0.74265206,2.7498999;-0.1999227,0.57686865,3.0207145;-0.06176145,0.5594562,2.817662;-0.21730284,0.72423726,2.6886404;-0.22288413,0.73273873,2.6734798;-0.41418022,0.20555851,2.879941;-0.38920388,-0.33873865,2.6076074;-0.35891965,-0.62924784,2.3899136;-0.34057257,-0.65551096,2.3036606;-0.2776317,0.1911773,2.9092367;-0.3244783,-0.46908563,2.8603323;-0.3548504,-0.813632,2.8038719;-0.31609955,-0.86967313,2.779872;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5712;-0.35292837,0.26605007,2.9169648;-0.36479306,0.3130914,2.977677;-0.36926013,0.6481785,3.0429888;-0.31647056,0.85546255,3.020533;-0.5175217,0.59993273,2.9739347;-0.6257742,0.5751017,2.7297175;-0.38818365,0.69131905,2.6943882;-0.35542697,0.74499595,2.7404516;-0.20164303,0.57608783,3.01908;-0.061859094,0.54209316,2.8310797;-0.2124723,0.714407,2.6963716;-0.21585785,0.7262086,2.6822016;-0.41597274,0.20352025,2.8868246;-0.3877288,-0.32991168,2.607114;-0.35869542,-0.62007374,2.3885086;-0.34334964,-0.64374864,2.3024597;-0.2798068,0.19029625,2.9090037;-0.3228917,-0.45674774,2.8575077;-0.35292763,-0.8043434,2.8059115;-0.31537142,-0.8674632,2.783782;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
